id,followers,genres,name,popularity
4ibMmdzDdJ22R2ERJTXSOL,35.0,['instrumental lullaby'],Jouni Holkeri,52
0RaC2hXyniYsju0mCSNz90,5318.0,[],艾薇,51
5vf2wspF7dOG6RmqqdZiiJ,39.0,[],Nvmb.,56
76xrrejizyQpKukBIhnf3D,100165.0,"['deathcore', 'melodic deathcore', 'progressive deathcore', 'slamming deathcore']",Shadow of Intent,51
0Ey8TMIVvT6OSYiblEuyMh,13462.0,['alt z'],Frawley,52
2YSzmcSn7vQaFiB2B5LpCB,44460.0,['indie cafe pop'],Evann McIntosh,53
5LXHT7v9uYGrsyEnL9q9K8,8490.0,"['japanese chillhop', 'lo-fi beats']",Kalaido,51
4KqKrtbthkLIucOXM3fGdV,6933.0,['british soul'],Amber-Simone,50
2EuxycvT7R4nOhdAt3OoyM,2170.0,[],RIP SCOTTY,51
55fhWPvDiMpLnE4ZzNXZyW,841098.0,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Noah Cyrus,79
417ZD7de71arr4uRiyPAi3,2222.0,[],Rhino,53
5lcDGoJUr5WY5bCFAfYbCU,47421.0,"['alternative r&b', 'indie r&b', 'indie triste']",KIRBY,55
1q4putin60VdRXfDSTl5f3,1162.0,['birmingham hip hop'],Lotto Ash,51
1NxTfbylQiyMQ8yOFxG3x2,28950.0,[],Dstance,56
05KDKIpxshxrB9BMewaCBW,37164.0,['house'],Love Regenerator,56
4sXi6Uq6IzBaLfFi8wlb3I,69316.0,[],Hodgy,52
5NyCIBCeU080ynEj33S4hC,64166.0,[],Blu DeTiger,58
17aCDXnpzF1XYVe0QrsRvs,8282.0,['gaming edm'],inverness,52
4wvPcMJk7L9Rbw9Qh4kBeH,59604.0,"['afrobeat', 'brass band', 'second line', 'street band']",Hypnotic Brass Ensemble,50
3XUSSPMccIhcVTQ2kOHJPn,3767.0,[],D3szn,50
53k2km8u55n9YaJJB7scjX,16648.0,[],carwash,54
4jZfJWTKg0oea9gn2EER4C,4652.0,[],Geordie Kieffer,51
42FzVuyJH8YbkhzWSR2n8E,16533.0,[],almost monday,51
7Hsfh7YZzoyojYWQeMSHID,33197.0,['alt z'],Mia Rodriguez,53
3wIkO7KPoP7jhrn7OA4yvG,42.0,['background piano'],Mark Millson,55
3JVUpY0InBwDvapr03rtWb,11.0,['instrumental lullaby'],Nora Jean Anderson,50
59TV2OX3lSIlALY4zlFPh4,638.0,[],SoGone SoFlexy,56
1v4YnufenjE9BLAfP90qvt,10927.0,[],Arcade Player,60
1TIIwr7wiRuFavs4zUlYQU,43.0,[],Boreal Embla,55
1V3rUG8q0KGU4wPVS0LIq1,259.0,['background music'],Artura Ponce Valles,55
18djQbUQxMlklEPDlDif6B,21.0,[],Hector Warrens,54
5Ba8tFWpZvPlyOEQmx0E4z,2057.0,[],Onlife,52
2kdaYJfJVIGBaNcMmrg13p,38269.0,[],Zehra,51
6tt0iYnpHERj05WATWRiom,18228.0,['zimdancehall'],Bantu,52
66BdiVdIoCkmjVxqQzDlJ0,21633.0,[],Lucifer Cast,52
6Y8GSQuyccM6v2SNNKUZr5,356.0,['piano cover'],Arthur White,52
2DvKwWmzK5CPUBSRCWtZCy,3309.0,[],NSZX,50
1bacSIxMGJgKSpuzxRXpiz,399.0,[],Simon Neil,53
1eucLGnPT27tdEh6MU29wp,19133.0,"['organic house', 'progressive house', 'progressive trance']",Marsh,54
7EIEvxpeoLo0qpHFpSrxOr,10176.0,['arab electronic'],RANDALL,51
3Ek1EdkcbRFvSDJj9j5JXQ,212683.0,['neo-rockabilly'],The Baseballs,54
1z0Hi3myYw4x32xCq0H3aq,174454.0,['korean pop'],TAEIL,50
57Mmf69hQyTIEZxSCo4k5H,764.0,['background music'],Réka Ioescu,51
2ItJbhjD2B7LxPAdGzLD2O,28.0,[],Gewittermacher,52
1kZRe2EGMf2w9616umnci4,6384.0,[],Necrojocker,52
1F5GT6bZ0lZK2zrHBBZ3R9,2339.0,[],Rahen Music,50
6IXFZ8obsCsz6YcPuPwSSm,7430.0,['la pop'],Amo Amo,51
0jXTIQNF662oSUXsvLlvpb,305.0,[],Bigrod,51
2VGcECsvRjugsMNJ2bVSsM,410.0,[],Sleepy Clouds,61
5l6RNqtZu9abHKcHrt5wRK,64794.0,['otacore'],Chase Holfelder,50
7zYmrye7LvmpMkfHWrENu9,914.0,[],Mike G,53
4DROs1Ye9DiLY3X8L7xvl8,2418.0,['rap romantico'],Andrez Babii,54
51wGpVg4Z3lv1IjuZAQjXn,5376.0,['v-pop'],Juky San,53
45Sf6MYLYtpaoIebiLw1QB,5311.0,[],Boxout,50
67X3gp8Bvmxl4fmYcuX7JG,1364.0,"['background music', 'calming instrumental']",Josep Alba,53
7dsYrsCwrZat4t33c7RXPe,280.0,['background piano'],Lihua Zhao,52
1wG6KrT3zgutFeiCddBivH,65816.0,['teen pop'],Mahogany Lox,50
3vVw6m3rihy77VuqxApdLA,366.0,[],Blurred Figures,57
06O3Epykgsr2PuMgTwZCWF,524.0,[],Kaspa.,52
5cVeSOiS002MF1uiUFOPV5,21854.0,[],Mob Rich,53
3T0CG1MKkAu9rxA2ezgyLC,37591.0,['outlaw country'],The Soggy Bottom Boys,51
2RWMTZ0AXNLBbTT2Evtbdj,5402.0,"['indie anthem-folk', 'uk pop']",Arrow Benjamin,54
5tECdXibmWAxONygvS9ktT,4260.0,['indie anthem-folk'],Matt Wills,51
2cMVIRpseAO7fJAxNfg6rD,16629.0,[],CHASE B,59
211p9eSLzwF6iuXzzP5xTl,92658.0,"['uk drill', 'uk hip hop']",67,53
3yzRiNMZdTsSUgplcyYZ4i,118122.0,['country rap'],Blanco Brown,66
4rgy5K4lHDLbaSC1MMuY5m,444.0,['focus beats'],Sinnr,52
51Q6RZOMEMuZHySsfWLTtk,14094.0,['rap underground argentino'],Lil Troca,50
6ttzO188jzpYIyj00pSsyZ,14.0,[],When It Rains In California,55
5eDzrKBgV4C8kovSd9vup9,9.0,[],Rain In Spain,53
3uHURKaTSA3GBQOqUbVXpm,4.0,[],Pacifica Norte,51
4zPX6V2gCI5nf46EQTpRr9,20.0,[],Nue,55
4UocyFFiZWMDrin5ZrWO6s,3024.0,[],Brandon Hart,53
3jVAChqmJ1QMCW9L9sxtiH,5134.0,[],Antoine Burtz,50
2hlmm7s2ICUX0LVIhVFlZQ,3071007.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,90
4ZedOHbnyLaFvvMuY6uaOM,33961.0,[],L'Tric,51
6kXm2YCtdUOpRYNKeKhfue,35564.0,['hollywood'],Ryan Gosling,59
7MdYtdLOSFdHTFfM4TU2bf,8288.0,['emo rap'],døves,51
6UaKHgRNaUxQfQD67gzgc5,9609.0,['disney espanol'],Luis Ángel Gómez Jaramillo,55
4KZbrviP4Grq59MqQ36PvO,4811.0,[],Write Out Loud,50
1D41XVo659DXvNYktKnn6e,811.0,[],15.,53
2dh3BSBT3YA8IaxyWYlVzO,1126.0,['background music'],Opus Monik,52
21ey6s5hEcTcVKDrF5MWby,4370.0,['vapor soul'],KOLIDESCOPES,52
48sLioddyaXkuhyHXSkpsB,53272.0,['pop soul'],Parson James,63
4Zt20mwx0XIcvxUglIfCDR,2284.0,[],McN,52
5iXYJYmMcjlTFL1qA8UfgY,82715.0,"['deep new americana', 'jam band', 'modern blues rock', 'new americana', 'roots rock']",Lukas Nelson and Promise of the Real,52
6FcvjJzvxgybo7Ywsj0hRj,120581.0,"['groove metal', 'slayer']",Butcher Babies,51
0xH1bgFshduejJalF03geC,37.0,[],Weather FX,51
2qaihH7C0RAiTnCDHYTkxY,12576.0,['speedrun'],Jaroslav Beck,53
6NxJhQxcEAxCdfxXt4ScMt,2349.0,['francoton'],Unité,50
7rkW85dBwwrJtlHRDkJDAC,2458760.0,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",NAV,84
1oDUPFTxn5JyS8MxUe9ko4,7669.0,[],Fin Argus,55
68RoQ83MT6FpsNJQwfMOWK,215.0,[],MC Letto,58
6CnCjQXjKiV9Ro5GGA8ztB,1471.0,[],DJ Fluke,50
5InVWl8IZB8zFAoNa5roKm,5718.0,['funk paulista'],Mc Kako,59
7HcipAIJatVGT4U6HQrnFW,152751.0,"['stomp and holler', 'swedish indie rock']",Junip,50
2v8qefTwhfVB7aNGdHpJFh,14.0,['instrumental lullaby'],Carly Tickner,50
14piOhWdd0MbAPVmUqGLhH,5128.0,['new jersey rap'],Ant Beale,52
28zL2v3cJ1dM0CW8XSF1dg,515.0,[],Matthias Gusset,50
5fa13NJjmn2uQ3dxZDi2Ge,876482.0,['v-pop'],Bich Phuong,55
6z7oJJfl0VPdH5sFgogqMq,23974.0,[],Mary Jane,52
66tyfeU6ZerzudGCX9mXcg,4113.0,[],TRØVES,53
252rReS6Vt8eAzlmLaG7zs,3623.0,[],Saxophone Rufus,60
4Ibjhh0sibd5FrMcot5aOu,5976.0,['uk alternative pop'],Ardyn,50
77g4HXj3U279MaBzDn9eP0,13664.0,[],lavi kou,50
6f9zLIMqyEu7abKhGMFr5q,163197.0,"['punk', 'ska', 'ska punk', 'skate punk']",Transplants,50
5NO9Da4kOYrg9E6iGhYQjg,1443.0,['healing'],Scott Huckabay,52
6rYEqmajzlhGVaayOJ2bpJ,116131.0,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",Yasin,69
6t0ofV5WMAz84Iqu0YkmTV,1905.0,[],Zombic,60
5B8MzBYbmhTUA47z1mJFMs,2015.0,[],"The Cast of RuPaul's Drag Race UK, Season 2",51
2CeSpJpSDU42CUgPdGfyo0,23918.0,['greek trap'],Thug Slime,55
6pF6MN603wSrisJcf7HS5v,50270.0,['modern indie pop'],Lonely God,59
1fYdgyGBrMIEML5cuo5FpZ,49170.0,['pop r&b'],Natasha Mosley,62
19mMHUyLK5uYyg9D14yJP6,21771.0,[],Enisa,52
2tOGpIgNsnDk6BxqFU2vCX,3034.0,[],Il Ghost,54
2iI5KWXLjw1tqLQsdjuo0e,3761.0,[],Chael Produciendo,65
4xE3NbWDeC7BEIlzQIjG5H,181.0,['sound'],Nature Recordings,57
4cSSlFZVzDr6U2JbKiaqVs,26.0,[],Bad Weather Forecast,50
7zd8O0lGS5sHftyvnhtWD1,433.0,[],Spotless,50
2IQIEHvL14Tj7vOKHbIMMj,10372.0,[],CLiQ,50
0bsQ8jCTdRt3F8R5nNU3hw,14538.0,['trap dominicano'],Fetti031,55
0jxy7TWRoSFqe4eucObq6L,17368.0,['frauenrap'],ROTE MÜTZE RAPHI,50
3DN7OJUQmcj8YAwNaOaiEZ,15517.0,['deep underground hip hop'],John Wolf,50
0dhKoJy7OXRzGg58QvGeFR,253.0,[],Emilia Sonate,50
4kxv2kGvnge97AbeT7sDGu,5908.0,[],Zaidbreak,51
4pGknLkW2buCRBkvnMQC5o,204.0,['sound'],JBE Nature Sounds,58
3yJLZoq3Ra2VmSW5teVgih,8123.0,['instrumental funk'],Walshy Fire,53
1mIhqTBJzWF8W2iWSuuO8f,108.0,[],Esmeraldas,51
40ojB8ApYVpcfLDCkoSLDV,24.0,[],Counting Tides,50
1rIc4yTieeRq25NA3T8RQ5,68344.0,"['funk carioca', 'funk consciente', 'funk ostentacao']",DJ Matt D,66
6DK3E5dh7jJrKyAHfucWBB,3197.0,[],The Law,54
7y5vacxuCM2lyUEEPnQcwd,7421.0,['trap latino'],RobGz,55
2hahtdJusGYC77DKod4qfB,107369.0,"['eurovision', 'latin talent show', 'latin viral pop', 'musica catalana', 'reggae catala', 'spanish pop']",Miki Núñez,57
1HUtmqHzIj9AbYo1lVqk47,2977.0,['rap espanol'],Mauri,51
0caJEGgVuXuSHhhrMCmlkI,102313.0,"['frenchcore', 'tekk', 'uptempo hardcore']",Sefa,60
2hKSBz0WXqOQJhKDJNSzzb,198.0,[],lil kudo,50
0kvp9mzfvoXvGtjSWTgrEb,14240.0,"['broadway', 'show tunes']",'In The Heights' Original Broadway Company,52
2M0kKcVuBsLFH5d12pW215,94346.0,[],Rick and Morty,52
4RSyJzf7ef6Iu2rnLdabNq,164238.0,['francoton'],Willy William,71
7vWFpgyWJ9CXisL0x6vYJN,5460.0,['praise'],Antwaun Stanley,51
76ftqv1cm1EkrgWiC1pUUV,6241.0,['dutch pop'],Cimo Fränkel,51
1JNj4L9dFFnptBKFKpUaFL,617.0,[],BRT,52
7bFQpPcrEXYDQDcVPVahyC,361.0,[],NOUMENN,52
7AK1uvXalruijh6pjRVDl1,751.0,[],Skye Lewin,52
5EzR3mljAoKai6zZePlqpC,249.0,[],Rotem Moav,50
1KlUwB6uFECMC3zzvFvykx,37753.0,['alternative r&b'],Niia,52
1Z2l3J92EbIjFGPelPJP5O,4706.0,['deep german indie'],Sleeping Forest,50
5EGznFfd2pbt6LphK9eLWj,3316.0,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mike Jones,59
3mIj9lX2MWuHmhNCA7LSCW,4865318.0,"['modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'post-teen pop', 'rock']",The 1975,80
3NDMDBi628WQTlw2eJmBj9,684.0,[],The PeoplePeople,51
4GsVpISKE79xqOxIrj9FTk,18017.0,[],Chandler Kinney,61
6xvpfMjWTougrRRtK7iikz,103072.0,"['contemporary country', 'country']",Mason Ramsey,55
0vMv24BXeZOK8l3S5SMLri,17663.0,[],CashMoneyAp,52
3Gm5F95VdRxW3mqCn8RPBJ,1566946.0,"['hip hop', 'pop rap', 'portland hip hop', 'rap', 'underground hip hop']",Aminé,76
0azPQZGt11gedg5Le9hjC2,59822.0,"['indonesian folk pop', 'indonesian indie']",Amigdala,57
7daPb40K64rRtF36wd3ZOk,10170.0,[],Stephen Schwartz,52
0F52YLV7uWqaJfMMDgG737,89482.0,['future bass'],Virtual Self,50
4if49KlQEdVNk97CQYSFvt,39947.0,[],Pete & Bas,55
2xGCGoulmU85qYdpb2Z4xx,128631.0,['nyc pop'],Elliot Moss,53
1J9Z9bhqkgyqseEi85cbyx,187116.0,['dreamo'],Mutemath,53
5t7FfMHr6IwUH5k2sLZ4n1,325.0,[],Chaya,53
3OqgnoaUHWX4ih4oAL0zzQ,34589.0,['irish hip hop'],Hare Squead,55
7ltW5jYRnGOE4O1vcgW2DI,4230.0,[],MORGAN,57
7d10VF1J4LqW7vrpPOngzm,138833.0,['modern blues rock'],Larkin Poe,52
66pGC6EHiiLr7Ce6twM5bk,34935.0,[],Bryson Gray,50
71THa7IZ29vVj9shu4DeyC,765.0,['bassline'],Sadie Ama,50
6ENJ3Ibnu6u6TNjYgSLEC3,1478.0,[],Zara Khan,51
24U5h4E3FJeP4zMMSollLn,7797.0,[],Mello,50
1IQ4CjwKkdARjL5KtYiMt4,49902.0,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",Ez Mil,57
0rgPemi3mvhFTP6R5nQ2tt,673.0,[],squeeda,56
1TFqjcoVis5TzVQxrHMSfA,670.0,[],cxlt.,58
5qwx5UF6qyRuQSchGwmZKW,49951.0,[],TheOdd1sOut,54
4zxMVHfIt3uZ5e5PTgl0ax,4633.0,['emo rap'],Jakkyboí,50
5lvoIhUaKTZ5DPNElfgAu6,385.0,['background piano'],Atticus Laines,51
0uGHltM64FZJWH1uOr8YWU,420.0,['background piano'],Joy Meyer-Williams,52
2zMMspLbw3KFWxxf8KCQLl,1025.0,['background piano'],Ava Cerasoli,50
0j5SBGx8jGWDdJM4Cmth83,444.0,['background piano'],Jill Corazina,50
0AUguA7F9t87WF6krMPXyz,282.0,['background piano'],Wolfgang Schulmann,50
3yoJOUgWeJEC81UoZhYIdd,5523.0,['swedish tropical house'],Basixx,50
4jrjgg3OqsSLL6JuyBXR0F,6250.0,['scandipop'],Siine,50
66q9TLB3xM6Yn0kIFiftpd,12373.0,[],J+1,50
7J7YzKnvAyEmHCg7LGWW0G,1899.0,[],Alex Aris,50
1tKjp05ToaEjjzFYKnMSIH,1741.0,[],Lil Golden Shades,50
3WYkULuwVr6K98AQ2s3SYt,9391.0,['viral rap'],Young Fanatic,53
6SSQog9cu2XcgHTRHPmECq,23516.0,['viral rap'],BLIND.SEE,52
4O49GHbECmNppFvzK0WZXf,12678.0,['japanese r&b'],maeshima soshi,50
1TulCA2zO3YxAjQ7ZsvtDq,26256.0,['australian pop'],KIAN,51
7b7fZRv3EYhFgWYJR3yjXn,3093.0,['irish pop'],Mark McCabe,53
5wypD0DYAkOZ8QOfGThGC2,7495.0,[],TIN,51
5jMGnqJkgPaiJzwy5bOcYX,77283.0,['modern blues'],"Christone ""Kingfish"" Ingram",50
70hsEvlt6YZPT97UIvzpEu,40766.0,"['dangdut', 'indonesian viral pop']",Kalia Siska,55
3PXLYt1l21hYC4eLDGVgT1,7963.0,['nyc pop'],Travis Mendes,52
6EYGGkM2JDpX5CjHpGkiME,3663.0,[],Karri,53
3kft86DbqCNr7rjq3pEj0G,41186.0,[],Sarah Cothran,53
7eMZ8gfgZq14cbSR52vBy6,820.0,[],LESKY,51
6kG4rnzy0AVEvZb7RGZtoy,509.0,[],M e a d o w,52
5mWkhlLhHU9FKT8vU8lBIR,1512.0,['lo-fi beats'],Dusty Decks,54
5ghUUQxtMMankpzWRxckkI,434.0,['lo-fi beats'],Sidual.,50
19muc2M3JSNOXolYB1Z2Eh,710.0,[],Raku-Nu,51
1264capaf0mZntpqmhyXA9,251.0,['background music'],Lhokanda,51
4uYezrzLeI9Y2Q8AnwO5ey,948.0,['italian violin'],Riccardo Minasi,52
0RIwEP1SaALlxn9jOVqHfA,5881.0,[],Gjon's Tears,51
790JtoMXsEVQqzkerV3xuf,1776.0,[],Jamie Paige,57
1Na1sVrGWKwAigaW7a6hi5,22755.0,['pop edm'],Boston Bun,54
50co4Is1HCEo8bhOyUWKpn,6110874.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",Young Thug,91
5rmln9rtcpJK2jz9QDvmYa,248.0,[],Idzi Kowalczyk,55
7truXesPB3lxuCDpUwRqGh,22.0,[],Sky Wishes,54
4FDTSH6593ZrweLvsonjQ5,22.0,[],Stone Steps,55
4XWAQN3T2e2rNDlcDO0lhS,27.0,[],Úrkoma,55
0fgYGY8NcvoPXNv21CLlul,13.0,[],Solene Edgar,55
3N5bWM0Opalb3v1tWy6NJn,20.0,[],Eleonora Feldt,55
6OgJnPHALT6sZtk9En6QHj,15.0,[],Eric Ardouin,55
2Tsae4bvjzn4Xtc8EhQrdG,31.0,[],Wes Jools,54
68NVLorVbyDWrMwmGpwyGP,21.0,[],Cameron Sinosa,56
3bhvCKBgGPO4OURkbYkt3b,30.0,[],Darcie Roman,53
2HwBdENnqvDpXaeLBMBtqF,38.0,[],Sezja,56
3vD11eZMv9wyggR6749dCd,37.0,[],Nessa Manuel,54
5YhEioqAso9a9SFhfkpViW,1995.0,['piano cover'],Jim Well Tempered,51
4jq1dmUHoQcDOE2eRyTEGS,949.0,[],Jean Baudin Clarke,55
6iawb1h0XmXI9k5GNhkTvJ,964.0,[],Maximilian Oberroither,54
6RmuLYzCAon1ZG7wS6bk3c,575.0,[],Gerard Tahaud,54
1BgmLUmytJuDy5CEzP7SL6,615.0,[],IZKO,55
6QosmgnZ1b3MGb6aAtJIwq,67.0,[],Ocean Therapy,51
6GguXAl5qQsTNK1w0lOL6o,48.0,[],Sonic Atmos,55
4PRItSqasFLl62nmQVBq0C,4018.0,[],Lost Boy,50
4ETeWE9SAfaNU7XQ1RB2wq,9674.0,['chill pop'],Nina Cobham,53
3mLdH6xxrscTf2poCN9Kzy,4541.0,[],Rio Santana,54
3OEJ7D4RwbnNFuG9JczKEa,36949.0,['london rap'],Yung Filly,54
36qSFTwqnZvCnpmSGY9TKe,11480.0,['german trap'],fliggsy,52
1hq8aXIxLXBwfeXGD1sGot,2642.0,['bc underground hip hop'],KNOWN.,51
0IkXJjOYzNVtC7JByRI2cD,986.0,[],Ivan Moody,53
7v2lRIAhCsWVstXkyATQHD,7607.0,['emo rap'],YAWNS,50
0Ld26D4Ya5Od7ZZpLanfQJ,4189.0,['chopped and screwed'],DJ Candlestick,53
3ghRXw2nUEH2THaL82hw8R,182193.0,"['cuarteto', 'cumbia pop']",La K'onga,65
13jj3uGldU7cSQLaFkf2Zm,587855.0,"['arabesk', 'deep turkish pop', 'turkish folk', 'turkish pop', 'turkish trap pop']",Ferhat Göçer,52
40Jb5kob7OGlmUSnYJp5X3,25176.0,[],Teddy Teclebrhan,50
4NYMUsIcUUsBHbV9DICa5x,12992.0,[],Nate Smith,59
7xViKup0waKtypawDbsvrW,15868.0,['russian hip hop'],JojoHF,54
4daTfKKnYKUlMaxDMGZH9K,21.0,[],Ludwig Lloyd,55
26Js1EtYSgTosRfHYbEpZG,117.0,[],Lara Di Umbra,58
3zNfKSIPCXKHZqlo2HQQl2,109.0,[],Syla Lo,51
5D2mFb48KqNyS6BRHtyeTX,49.0,[],Melting Sunset,50
2BeDT71gJ5Qecfvu8v0aEV,111.0,[],Solidão,51
1adLE7QwwUcHTpPZu4av97,193.0,[],Rosoul,50
6VuJTb9pNKiBCcSlqBewpo,185.0,[],RejSende,51
6RC5tRbakJ46EExHuPmxzK,1201.0,[],Celo1st,52
5FqTuN42w2zGw4Pzd50yaS,4001.0,[],Reckol,63
1eznSku2RY9VSvkhWxXdmx,1668.0,[],2nd Roof,54
0usxXdyQdV9ucIQRKQjfVG,48.0,[],Thomas Welker,50
2e6gRlSKiBmCl14XXhFpHk,36.0,[],Melody Leonard,50
3Tye8bBNb5g7QNBcpoFQRo,50.0,[],Ymlacio,51
2RQsqlGDunlzpIEm43kSlM,121311.0,"['comedy', 'comic']",Daniel Tosh,51
5iZR4UKrhE03RTdCSJo6eG,1006.0,['sound'],Ambiworld,59
530BQdnWKWSFYjg8SKUGbN,667.0,['shush'],Smoothe Sounds,51
2SIcjOzNioSRtl2lQVEQyx,106.0,[],Worldwide Nature Studios,59
6aTmUexSbRbZS83XVfCHcF,6786.0,[],GANK,51
0p03OqcToOGwKxzUkJQJkO,195.0,[],Freq Molecule,58
6HbFnvkO1zsyxqyyfbNRwL,36672.0,['kenyan alternative'],Jeff Kaale,50
2YCz7aHoRoAZ435UDLOKOs,3521.0,['lo-fi beats'],Justnormal,57
6d1bmKQyB8OJWCOJJPCkVT,4584.0,['lo-fi beats'],SINY,50
2wrZRfjoJ5N3f1WyYjbKXL,165.0,['music box'],Torben Overgaard,54
4pQxRQ2bUyVpk89wzztCLw,7728.0,"['corridos tumbados', 'nuevo regional mexicano']",Los Del Limit,52
2a5qh3vr6mQFCjnGd7fM8I,5189.0,['indonesian pop'],Elmatu,50
67TuhPBjgVdyXrQO7y2OZ6,1197.0,['focus beats'],Sxul,50
1ioPe940lafF8R9ejGRRpW,383.0,['focus beats'],Enoki,50
7lNkPk6OeVKmPuLs1aRGNc,1938.0,['lo-fi beats'],hiyasu,50
0THdxk7bYWo6wciF1gInBK,62490.0,[],Kat Cunning,50
0Dt97GvTO4dxdBYqyxLwLY,12437.0,['indie electropop'],Lilianna Wilde,52
3LU5ho1MrktZxpRBGYPISK,2961.0,[],Miranda Glory,51
7rznn3BVOuA5jyPB275jmS,5676.0,"['progressive house', 'progressive trance']",AVIRA,53
0Xo4VFS3v07L0GwIVkZLfg,136305.0,['argentine hip hop'],Homer El Mero Mero,67
6bWylzDlsTfR8khADRQJfd,74008.0,"['popwave', 'synthwave']",Trevor Something,53
00e8vexflWhMdk9bPprkqr,7395.0,[],Koala Mix,50
6Lll1MPPak4m4vZKuJB264,68057.0,"['indie garage rock', 'indie rock', 'neo-psychedelic', 'norman ok indie', 'tulsa indie']",BRONCHO,51
2GGcFMw7PABKRpAS0lpYX6,2162.0,[],Giona Ostinelli,59
4bQCZKbtYa0W0hzA7JrpC4,33391.0,[],tiffi,50
1HCBjtUbCVE4NasMBXZwuE,2541.0,[],MEDIKAL,51
6Irs7fI5Xuwhx38JhtarDu,29347.0,['modern indie pop'],Younger Hunger,52
0b2B3PwcYzQAhuJacmcYgc,457624.0,['oriental metal'],The HU,61
7fVMq1kHVAQao9iPGHNGyK,216873.0,['karadeniz turkuleri'],Resul Dindar,53
006j2rer9tZJCYniu7SaWS,31930.0,[],Peach PRC,57
2yLzlEFtIS0Q9UkyBZdQA7,56178.0,['alt z'],Jessie Murph,51
4vXVzSSH673xUv5sUmRGYX,2079.0,[],no one's perfect,59
6SuvCvIgTchPW2bcuXSKzM,11819.0,[],Kerimcan Durmaz,55
0FUsrstJwmg4WVHQMTYuUA,1090027.0,"['turkish hip hop', 'turkish trap', 'turkish trap pop']",Şehinşah,69
69761NObDw2KwmmFgZmxzC,24730.0,['social media pop'],Lexi Jayde,53
6cz6KGJs1Q28j0nknp9sck,367.0,[],Jiao Ch'ien,52
0WRfsMbE1OBngUdyCgizs8,471.0,[],Scintillante,59
0m0GtPOIUqS9mroE1ErOBn,244.0,[],Callisto Mazzi,56
5uE2MwBtAkezKgHl2QwJYX,501.0,[],Bauke Top,50
3iyG1duuxWpcuWa57VSeZ0,95650.0,"['indie folk', 'new americana']",The Highwomen,56
5aHlyw2WWqZW0HLICBuv7U,84604.0,[],Zach Hood,58
0y42IQBDFigO5mmEd1bGQG,72865.0,"['edm', 'electro house', 'progressive house']",i_o,60
7yWvIWQVF6Cfj5YTsrHIin,53.0,[],Kay Trinidad,51
15oLsNy8mZYaIukh4eDhXy,35795.0,"['cali rap', 'detroit trap', 'scam rap', 'vapor trap']",Baby Smoove,56
5DXzQwj6Kgr5kBjVlYdSHo,120443.0,"['hip hop quebecois', 'pop quebecois', 'rap conscient', 'rap montrealais']",Loud,52
1J8P3Xd19imC48x8qnxxFV,3637.0,['acoustic chill'],Highland Peak,52
2UyyBkpzN5w3hzZBZGvRZb,2996.0,['brooklyn drill'],Sosa Geek,54
0lhcAgqzhRZuhHTXJsilSc,81896.0,[],Chevy,59
31qwjgvIiGA2TSON0W5Yka,6509.0,[],Swif7,50
31Esw1yHgJZBPcRa4nUyTP,62380.0,"['country', 'country dawn']",Joey + Rory,50
0470FSE19wkoZe4R06GW9i,2977.0,[],Jodie Harsh,52
4Rfn3HLnZJ5MvasIiTjw56,11503.0,[],Lounge Ibiza Cafè,50
1DgmdsnwOexqTH8ohPCFAU,133667.0,"['djent', 'melodic metalcore', 'metalcore', 'progressive metalcore']",Volumes,51
4jpaXieuls7LVzG1uma5Rs,236460.0,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'nu metal']",Avatar,58
3j3rIX7t66e988oBfi1rno,9625.0,[],Тайпан,54
3HqQXlVVvoBiSiYRmyi1qV,2009.0,[],Willemijn May,50
6LnEuWyi5kVOZ4aLqnD1Qo,11036.0,['icelandic indie'],Arnór Dan,50
2hbxpW1A25vEmipIEIM9kY,60879.0,['comedy'],Tom Segura,54
5jx1ZcYEEgdi86Gzc4T7Jq,465.0,[],Nitti,53
1aZqKXeEfZFRR4QvKvqi1g,2107.0,[],Glasses,50
4KG9oqu0VXEqu6fNdiip0U,794.0,[],Lukas Vane,50
63YpQAD9YjknZPfMVYqyIK,4517.0,['belgian edm'],D'Angello & Francis,50
65XcfOOaVxbZnNlz40DK7i,33554.0,"['hardvapour', 'synthwave brasileiro', 'vaporwave']",Windows 96,50
0IEiy4nd0TSDlUKpLU35Vb,10852.0,[],Klondike Blonde,52
40tqIiKClGVYgzgxL4YoQw,4620.0,"['432hz', 'background music']",Abe Hathot,57
0aCbxLi0ypSIj30oAT4T3o,1752.0,"['background music', 'calming instrumental', 'focus']",Johann Eder,58
4dsS37xSk8n0zdx7wRALNl,4736.0,[],Султан Лагучев,51
